date,open,high,low,close
2024-02-16 11:25:00,1.25951,1.25952,1.25914,1.25922
2024-02-16 11:30:00,1.25923,1.25954,1.25912,1.25942
2024-02-16 11:35:00,1.25943,1.25974,1.25942,1.25965
2024-02-16 11:40:00,1.25966,1.25978,1.25957,1.25964
2024-02-16 11:45:00,1.25963,1.25969,1.25952,1.25968
2024-02-16 11:50:00,1.25968,1.25986,1.25952,1.25952
2024-02-16 11:55:00,1.25952,1.26013,1.25952,1.25994
2024-02-16 12:00:00,1.25994,1.26008,1.25991,1.25994
2024-02-16 12:05:00,1.25995,1.26005,1.25947,1.25947
2024-02-16 12:10:00,1.25946,1.25946,1.25903,1.2591
2024-02-16 12:15:00,1.2591,1.25922,1.25904,1.2591
2024-02-16 12:20:00,1.2591,1.25924,1.259,1.25913
2024-02-16 12:25:00,1.25914,1.25934,1.2591,1.25912
2024-02-16 12:30:00,1.25912,1.25968,1.25911,1.25964
2024-02-16 12:35:00,1.25965,1.25969,1.2591,1.25926
2024-02-16 12:40:00,1.25927,1.25948,1.25886,1.25893
2024-02-16 12:45:00,1.25894,1.25915,1.25883,1.25891
2024-02-16 12:50:00,1.2589,1.2589,1.2584,1.25852
2024-02-16 12:55:00,1.25852,1.2587,1.25824,1.25828
2024-02-16 13:00:00,1.25829,1.25851,1.25805,1.25812
2024-02-16 13:05:00,1.25812,1.25818,1.25773,1.2578
2024-02-16 13:10:00,1.2578,1.25849,1.2578,1.2584
2024-02-16 13:15:00,1.25839,1.25849,1.25816,1.25844
2024-02-16 13:20:00,1.25844,1.25844,1.25772,1.25811
2024-02-16 13:25:00,1.25811,1.25863,1.25809,1.25856
2024-02-16 13:30:00,1.25855,1.25855,1.25542,1.25576
2024-02-16 13:35:00,1.25576,1.2558,1.25508,1.25548
2024-02-16 13:40:00,1.25548,1.25658,1.25533,1.25606
2024-02-16 13:45:00,1.25608,1.25649,1.25547,1.25556
2024-02-16 13:50:00,1.25555,1.25667,1.2555,1.25648
2024-02-16 13:55:00,1.25648,1.25702,1.25646,1.25671
2024-02-16 14:00:00,1.25672,1.25726,1.25632,1.25632
2024-02-16 14:05:00,1.25632,1.25655,1.25604,1.2564
2024-02-16 14:10:00,1.2564,1.2564,1.25573,1.25578
2024-02-16 14:15:00,1.25578,1.25599,1.25549,1.25566
2024-02-16 14:20:00,1.25566,1.25576,1.25536,1.25567
2024-02-16 14:25:00,1.25569,1.25616,1.25566,1.2561
2024-02-16 14:30:00,1.2561,1.25626,1.25566,1.25597
2024-02-16 14:35:00,1.25598,1.25613,1.25546,1.25579
2024-02-16 14:40:00,1.2558,1.25645,1.25574,1.25608
2024-02-16 14:45:00,1.25607,1.25657,1.25602,1.25646
2024-02-16 14:50:00,1.25645,1.25658,1.25598,1.25614
2024-02-16 14:55:00,1.25615,1.25658,1.25597,1.25628
2024-02-16 15:00:00,1.25626,1.2569,1.2561,1.25685
2024-02-16 15:05:00,1.25685,1.25789,1.2568,1.25755
2024-02-16 15:10:00,1.25755,1.25805,1.25746,1.25795
2024-02-16 15:15:00,1.25795,1.25837,1.2579,1.25824
2024-02-16 15:20:00,1.25824,1.25838,1.25786,1.25816
2024-02-16 15:25:00,1.25817,1.25823,1.25746,1.25764
2024-02-16 15:30:00,1.25762,1.2577,1.25724,1.25726
2024-02-16 15:35:00,1.25726,1.25787,1.25716,1.25787
2024-02-16 15:40:00,1.25786,1.25856,1.25784,1.2584
2024-02-16 15:45:00,1.2584,1.25844,1.25798,1.25804
2024-02-16 15:50:00,1.25804,1.25839,1.2578,1.25824
2024-02-16 15:55:00,1.25825,1.25854,1.25822,1.25844
2024-02-16 16:00:00,1.25844,1.25868,1.25836,1.25844
2024-02-16 16:05:00,1.25845,1.25878,1.2584,1.25874
2024-02-16 16:10:00,1.25875,1.25913,1.25874,1.25902
2024-02-16 16:15:00,1.25904,1.25938,1.25895,1.25915
2024-02-16 16:20:00,1.25915,1.25926,1.25902,1.2592
2024-02-16 16:25:00,1.2592,1.25946,1.25912,1.25913
2024-02-16 16:30:00,1.25914,1.25923,1.25894,1.25922
2024-02-16 16:35:00,1.25922,1.25932,1.25894,1.25922
2024-02-16 16:40:00,1.25923,1.2593,1.25902,1.25923
2024-02-16 16:45:00,1.25924,1.25933,1.25894,1.25895
2024-02-16 16:50:00,1.25895,1.25914,1.25862,1.25872
2024-02-16 16:55:00,1.25872,1.25884,1.25855,1.25874
2024-02-16 17:00:00,1.25875,1.25892,1.25862,1.25873
2024-02-16 17:05:00,1.25873,1.25873,1.25842,1.25843
2024-02-16 17:10:00,1.25842,1.25857,1.25832,1.25855
2024-02-16 17:15:00,1.25854,1.25866,1.25842,1.25857
2024-02-16 17:20:00,1.25858,1.25886,1.25848,1.25886
2024-02-16 17:25:00,1.25887,1.259,1.25873,1.25895
2024-02-16 17:30:00,1.25895,1.259,1.25886,1.25895
2024-02-16 17:35:00,1.25895,1.2594,1.25894,1.25938
2024-02-16 17:40:00,1.25938,1.25962,1.25936,1.25962
2024-02-16 17:45:00,1.25962,1.26006,1.25962,1.25994
2024-02-16 17:50:00,1.25994,1.26018,1.25992,1.26014
2024-02-16 17:55:00,1.26014,1.26086,1.26014,1.26079
2024-02-16 18:00:00,1.2608,1.26086,1.26022,1.26025
2024-02-16 18:05:00,1.26026,1.26032,1.26001,1.26021
2024-02-16 18:10:00,1.2602,1.26027,1.25994,1.26023
2024-02-16 18:15:00,1.26024,1.26055,1.26023,1.26042
2024-02-16 18:20:00,1.26042,1.26046,1.26026,1.26042
2024-02-16 18:25:00,1.26042,1.26053,1.26022,1.26027
2024-02-16 18:30:00,1.26026,1.26047,1.26021,1.26042
2024-02-16 18:35:00,1.26041,1.26106,1.26041,1.26104
2024-02-16 18:40:00,1.26105,1.26125,1.26094,1.26125
2024-02-16 18:45:00,1.26125,1.262,1.26125,1.26195
2024-02-16 18:50:00,1.26196,1.26231,1.26164,1.26166
2024-02-16 18:55:00,1.26165,1.26198,1.26155,1.26193
2024-02-16 19:00:00,1.26194,1.26221,1.26194,1.26211
2024-02-16 19:05:00,1.2621,1.26228,1.26203,1.26224
2024-02-16 19:10:00,1.26224,1.26234,1.26214,1.26221
2024-02-16 19:15:00,1.26221,1.26244,1.26212,1.26214
2024-02-16 19:20:00,1.26215,1.26222,1.26204,1.26206
2024-02-16 19:25:00,1.26205,1.2621,1.2618,1.26182
2024-02-16 19:30:00,1.26182,1.26185,1.2615,1.26156
2024-02-16 19:35:00,1.26156,1.2616,1.26118,1.2612
2024-02-16 19:40:00,1.26118,1.26126,1.26109,1.2612
2024-02-16 19:45:00,1.26121,1.26125,1.26052,1.26068
2024-02-16 19:50:00,1.26068,1.2607,1.26044,1.26054
2024-02-16 19:55:00,1.26055,1.26065,1.2604,1.26064
2024-02-16 20:00:00,1.26065,1.26065,1.26023,1.26026
2024-02-16 20:05:00,1.26026,1.26045,1.26022,1.26028
2024-02-16 20:10:00,1.26026,1.26028,1.26012,1.26022
2024-02-16 20:15:00,1.26023,1.26029,1.26014,1.26024
2024-02-16 20:20:00,1.26024,1.26028,1.26014,1.26016
2024-02-16 20:25:00,1.26016,1.26038,1.26015,1.26026
2024-02-16 20:30:00,1.26026,1.26044,1.26021,1.2603
2024-02-16 20:35:00,1.2603,1.2605,1.26029,1.26032
2024-02-16 20:40:00,1.26033,1.26037,1.26003,1.26005
2024-02-16 20:45:00,1.26005,1.26014,1.25989,1.25993
2024-02-16 20:50:00,1.25992,1.26005,1.25986,1.25997
2024-02-16 20:55:00,1.25998,1.26013,1.25998,1.26004
2024-02-16 21:00:00,1.26003,1.26006,1.25977,1.25982
2024-02-16 21:05:00,1.25982,1.26018,1.25976,1.26016
2024-02-16 21:10:00,1.26015,1.26019,1.26005,1.26018
2024-02-16 21:15:00,1.26019,1.26024,1.26006,1.26008
2024-02-16 21:20:00,1.26007,1.26028,1.26006,1.26016
2024-02-16 21:25:00,1.26015,1.2604,1.26014,1.2603
2024-02-16 21:30:00,1.2603,1.2604,1.26022,1.26034
2024-02-16 21:35:00,1.26033,1.26034,1.26012,1.26022
2024-02-16 21:40:00,1.26024,1.26024,1.26014,1.2602
2024-02-16 21:45:00,1.26018,1.26024,1.26006,1.26011
2024-02-16 21:50:00,1.26011,1.26014,1.26003,1.26005
