date,open,high,low,close
2024-02-20 11:20:00,1.25978,1.25988,1.25955,1.25956
2024-02-20 11:25:00,1.25957,1.25957,1.25904,1.25907
2024-02-20 11:30:00,1.25906,1.2591,1.25878,1.259
2024-02-20 11:35:00,1.25898,1.25935,1.25888,1.25925
2024-02-20 11:40:00,1.25926,1.25929,1.25894,1.25907
2024-02-20 11:45:00,1.25906,1.25952,1.25898,1.25932
2024-02-20 11:50:00,1.25932,1.25946,1.25915,1.25939
2024-02-20 11:55:00,1.25938,1.25947,1.25874,1.25904
2024-02-20 12:00:00,1.25905,1.25955,1.25885,1.25952
2024-02-20 12:05:00,1.25952,1.25955,1.25925,1.25937
2024-02-20 12:10:00,1.25937,1.25959,1.25926,1.25959
2024-02-20 12:15:00,1.2596,1.25989,1.25959,1.25988
2024-02-20 12:20:00,1.25987,1.26049,1.2598,1.26048
2024-02-20 12:25:00,1.26048,1.2606,1.26035,1.26055
2024-02-20 12:30:00,1.26054,1.26064,1.26034,1.2605
2024-02-20 12:35:00,1.2605,1.26064,1.26019,1.26054
2024-02-20 12:40:00,1.26054,1.26055,1.2599,1.25991
2024-02-20 12:45:00,1.25992,1.26012,1.25973,1.2599
2024-02-20 12:50:00,1.25991,1.25996,1.25962,1.2597
2024-02-20 12:55:00,1.2597,1.26008,1.25969,1.25995
2024-02-20 13:00:00,1.25995,1.2606,1.25993,1.26058
2024-02-20 13:05:00,1.26057,1.26136,1.26054,1.26103
2024-02-20 13:10:00,1.26102,1.26205,1.26098,1.2618
2024-02-20 13:15:00,1.26179,1.2619,1.26142,1.26148
2024-02-20 13:20:00,1.2615,1.2616,1.26132,1.26152
2024-02-20 13:25:00,1.26152,1.26202,1.26132,1.26202
2024-02-20 13:30:00,1.262,1.2626,1.26195,1.26232
2024-02-20 13:35:00,1.26232,1.2625,1.26196,1.26246
2024-02-20 13:40:00,1.26246,1.26307,1.26245,1.26285
2024-02-20 13:45:00,1.26286,1.26387,1.26278,1.26373
2024-02-20 13:50:00,1.26374,1.26446,1.26365,1.26436
2024-02-20 13:55:00,1.26436,1.26461,1.26415,1.2643
2024-02-20 14:00:00,1.26431,1.26432,1.26356,1.26401
2024-02-20 14:05:00,1.26402,1.26428,1.26382,1.264
2024-02-20 14:10:00,1.26401,1.26422,1.26385,1.2641
2024-02-20 14:15:00,1.2641,1.26492,1.26384,1.26486
2024-02-20 14:20:00,1.26485,1.26538,1.26483,1.26506
2024-02-20 14:25:00,1.26506,1.26547,1.265,1.26543
2024-02-20 14:30:00,1.26544,1.26641,1.26537,1.26622
2024-02-20 14:35:00,1.26623,1.26626,1.2657,1.2657
2024-02-20 14:40:00,1.2657,1.26575,1.26498,1.2651
2024-02-20 14:45:00,1.26512,1.26562,1.2651,1.26532
2024-02-20 14:50:00,1.26532,1.2657,1.26531,1.26532
2024-02-20 14:55:00,1.26531,1.2655,1.26493,1.265
2024-02-20 15:00:00,1.265,1.26585,1.26491,1.26568
2024-02-20 15:05:00,1.26568,1.26574,1.26518,1.26529
2024-02-20 15:10:00,1.26528,1.26574,1.26519,1.26547
2024-02-20 15:15:00,1.26548,1.26613,1.26539,1.26609
2024-02-20 15:20:00,1.26608,1.26625,1.26572,1.2662
2024-02-20 15:25:00,1.26619,1.26686,1.26606,1.26655
2024-02-20 15:30:00,1.26655,1.26664,1.26564,1.26565
2024-02-20 15:35:00,1.26565,1.26567,1.26497,1.26555
2024-02-20 15:40:00,1.26555,1.26568,1.26454,1.2646
2024-02-20 15:45:00,1.2646,1.26574,1.26451,1.26568
2024-02-20 15:50:00,1.26569,1.26603,1.26562,1.26571
2024-02-20 15:55:00,1.26571,1.26627,1.2653,1.26626
2024-02-20 16:00:00,1.26626,1.26629,1.26498,1.26527
2024-02-20 16:05:00,1.26526,1.26542,1.26484,1.2652
2024-02-20 16:10:00,1.26519,1.26534,1.26494,1.26514
2024-02-20 16:15:00,1.26516,1.26518,1.26482,1.26495
2024-02-20 16:20:00,1.26494,1.26516,1.2648,1.26506
2024-02-20 16:25:00,1.26505,1.26514,1.26456,1.26464
2024-02-20 16:30:00,1.26464,1.26486,1.26444,1.26464
2024-02-20 16:35:00,1.26464,1.26467,1.26426,1.26448
2024-02-20 16:40:00,1.26447,1.26455,1.26434,1.26436
2024-02-20 16:45:00,1.26436,1.26456,1.26424,1.26436
2024-02-20 16:50:00,1.26436,1.26475,1.26433,1.26457
2024-02-20 16:55:00,1.26458,1.26458,1.26406,1.26418
2024-02-20 17:00:00,1.26418,1.26422,1.26376,1.26387
2024-02-20 17:05:00,1.26386,1.26389,1.26354,1.26362
2024-02-20 17:10:00,1.26361,1.2637,1.26322,1.26324
2024-02-20 17:15:00,1.26324,1.26351,1.26314,1.26348
2024-02-20 17:20:00,1.26348,1.26369,1.26345,1.26348
2024-02-20 17:25:00,1.26347,1.2637,1.26316,1.26318
2024-02-20 17:30:00,1.26318,1.2636,1.26308,1.26357
2024-02-20 17:35:00,1.26355,1.26355,1.26302,1.26305
2024-02-20 17:40:00,1.26304,1.2633,1.26298,1.26328
2024-02-20 17:45:00,1.26329,1.2633,1.26307,1.26313
2024-02-20 17:50:00,1.26314,1.26325,1.26305,1.26309
2024-02-20 17:55:00,1.26308,1.26356,1.26295,1.26352
2024-02-20 18:00:00,1.26352,1.26352,1.26283,1.26283
2024-02-20 18:05:00,1.26284,1.263,1.26273,1.2628
2024-02-20 18:10:00,1.2628,1.26327,1.2628,1.2632
2024-02-20 18:15:00,1.2632,1.2632,1.26277,1.26293
2024-02-20 18:20:00,1.26293,1.26295,1.26267,1.2627
2024-02-20 18:25:00,1.26269,1.26276,1.26252,1.2627
2024-02-20 18:30:00,1.2627,1.2627,1.2624,1.26247
2024-02-20 18:35:00,1.26246,1.2626,1.26227,1.26237
2024-02-20 18:40:00,1.26236,1.2626,1.2623,1.26239
2024-02-20 18:45:00,1.26239,1.26285,1.26237,1.26268
2024-02-20 18:50:00,1.26267,1.26271,1.26249,1.2625
2024-02-20 18:55:00,1.26248,1.26255,1.26234,1.26247
2024-02-20 19:00:00,1.26248,1.26248,1.26211,1.26214
2024-02-20 19:05:00,1.26213,1.26222,1.26206,1.2621
2024-02-20 19:10:00,1.2621,1.26229,1.26205,1.26226
2024-02-20 19:15:00,1.26226,1.26239,1.26213,1.26239
2024-02-20 19:20:00,1.2624,1.2624,1.26218,1.2622
2024-02-20 19:25:00,1.2622,1.2622,1.26195,1.26214
2024-02-20 19:30:00,1.26214,1.26219,1.26198,1.26206
2024-02-20 19:35:00,1.26206,1.26217,1.26196,1.26216
2024-02-20 19:40:00,1.26216,1.26219,1.26202,1.26207
2024-02-20 19:45:00,1.26206,1.2624,1.26196,1.26238
2024-02-20 19:50:00,1.26237,1.26242,1.26195,1.26196
2024-02-20 19:55:00,1.26196,1.26199,1.26168,1.26191
2024-02-20 20:00:00,1.26191,1.26192,1.26168,1.2619
2024-02-20 20:05:00,1.2619,1.26201,1.26189,1.26198
2024-02-20 20:10:00,1.26199,1.26229,1.26198,1.26226
2024-02-20 20:15:00,1.26228,1.2623,1.2622,1.2623
2024-02-20 20:20:00,1.26229,1.26238,1.26223,1.26235
2024-02-20 20:25:00,1.26236,1.26263,1.26233,1.2626
2024-02-20 20:30:00,1.26261,1.26261,1.26218,1.2622
2024-02-20 20:35:00,1.2622,1.26228,1.26206,1.26227
2024-02-20 20:40:00,1.26226,1.26258,1.26225,1.26258
2024-02-20 20:45:00,1.26258,1.26259,1.26245,1.26255
2024-02-20 20:50:00,1.26255,1.26256,1.26235,1.26238
2024-02-20 20:55:00,1.26239,1.26256,1.26235,1.26246
2024-02-20 21:00:00,1.26246,1.2625,1.26218,1.26219
2024-02-20 21:05:00,1.26218,1.26219,1.26194,1.26197
2024-02-20 21:10:00,1.26198,1.26199,1.26193,1.26196
2024-02-20 21:15:00,1.26195,1.26198,1.2618,1.26197
2024-02-20 21:20:00,1.26196,1.26208,1.26196,1.26205
2024-02-20 21:25:00,1.26204,1.26204,1.26196,1.262
2024-02-20 21:30:00,1.262,1.26203,1.26194,1.26198
2024-02-20 21:35:00,1.26198,1.262,1.26189,1.262
2024-02-20 21:40:00,1.262,1.26202,1.26197,1.26201
2024-02-20 21:45:00,1.26201,1.26211,1.262,1.26209
2024-02-20 21:50:00,1.26208,1.2622,1.26203,1.26219
2024-02-20 21:55:00,1.26219,1.26229,1.26214,1.26227
2024-02-20 22:05:00,1.26214,1.26229,1.26214,1.26227
2024-02-20 22:10:00,1.26206,1.26229,1.26206,1.26227
2024-02-20 22:15:00,1.26229,1.26229,1.26227,1.26227
2024-02-20 22:20:00,1.26229,1.26252,1.26229,1.26249
2024-02-20 22:25:00,1.2625,1.26285,1.26246,1.26276
2024-02-20 22:30:00,1.26278,1.2628,1.2624,1.26243
2024-02-20 22:35:00,1.26242,1.2625,1.2624,1.26246
2024-02-20 22:40:00,1.26247,1.26259,1.26235,1.26236
2024-02-20 22:45:00,1.26237,1.26254,1.2623,1.26252
2024-02-20 22:50:00,1.26252,1.26258,1.26211,1.26246
2024-02-20 22:55:00,1.26235,1.26256,1.26214,1.26228
2024-02-20 23:00:00,1.2623,1.26238,1.26223,1.26228
2024-02-20 23:05:00,1.26229,1.26229,1.2621,1.26218
2024-02-20 23:10:00,1.26216,1.26228,1.26216,1.26221
2024-02-20 23:15:00,1.26221,1.26231,1.26219,1.26229
2024-02-20 23:20:00,1.26228,1.26252,1.26222,1.26249
2024-02-20 23:25:00,1.26249,1.26252,1.2624,1.26243
2024-02-20 23:30:00,1.26242,1.26255,1.26242,1.26252
2024-02-20 23:35:00,1.26251,1.26252,1.26229,1.26232
2024-02-20 23:40:00,1.26233,1.26244,1.26232,1.26242
2024-02-20 23:45:00,1.26242,1.26243,1.26237,1.26242
2024-02-20 23:50:00,1.26242,1.26255,1.26242,1.26253
2024-02-20 23:55:00,1.26252,1.26274,1.26252,1.26253
2024-02-21 00:00:00,1.26254,1.26257,1.2623,1.26238
2024-02-21 00:05:00,1.26239,1.26268,1.26235,1.26252
2024-02-21 00:10:00,1.26253,1.26253,1.26229,1.26236
2024-02-21 00:15:00,1.26236,1.26236,1.26205,1.26206
2024-02-21 00:20:00,1.26206,1.26239,1.26205,1.26238
2024-02-21 00:25:00,1.26239,1.26248,1.26236,1.26237
2024-02-21 00:30:00,1.26238,1.26245,1.26226,1.26239
2024-02-21 00:35:00,1.2624,1.26244,1.26236,1.2624
2024-02-21 00:40:00,1.26239,1.26255,1.26239,1.26249
2024-02-21 00:45:00,1.2625,1.2625,1.26238,1.2624
2024-02-21 00:50:00,1.26239,1.26247,1.26227,1.2624
2024-02-21 00:55:00,1.2624,1.26249,1.26219,1.26245
2024-02-21 01:00:00,1.26246,1.26248,1.26221,1.26223
2024-02-21 01:05:00,1.26222,1.26233,1.26216,1.26229
2024-02-21 01:10:00,1.26229,1.2625,1.26221,1.26226
2024-02-21 01:15:00,1.26225,1.26243,1.26223,1.26234
2024-02-21 01:20:00,1.26233,1.26233,1.26194,1.26218
2024-02-21 01:25:00,1.26216,1.26228,1.26214,1.26225
2024-02-21 01:30:00,1.26225,1.26225,1.26205,1.26216
2024-02-21 01:35:00,1.26216,1.26232,1.26215,1.26226
2024-02-21 01:40:00,1.26225,1.26266,1.26223,1.26266
2024-02-21 01:45:00,1.26265,1.26268,1.26235,1.26235
2024-02-21 01:50:00,1.26236,1.26268,1.26235,1.26264
2024-02-21 01:55:00,1.26266,1.26283,1.26262,1.26278
2024-02-21 02:00:00,1.26278,1.26316,1.26277,1.26315
2024-02-21 02:05:00,1.26316,1.26327,1.26304,1.26316
2024-02-21 02:10:00,1.26316,1.26322,1.26297,1.26307
2024-02-21 02:15:00,1.26306,1.26337,1.26303,1.26336
2024-02-21 02:20:00,1.26337,1.26339,1.26326,1.26334
2024-02-21 02:25:00,1.26335,1.26338,1.26318,1.26328
2024-02-21 02:30:00,1.26328,1.26331,1.26308,1.26315
2024-02-21 02:35:00,1.26316,1.26316,1.26299,1.26303
2024-02-21 02:40:00,1.26302,1.26337,1.26302,1.26333
2024-02-21 02:45:00,1.26334,1.2634,1.26329,1.26337
2024-02-21 02:50:00,1.26337,1.26346,1.26308,1.26314
2024-02-21 02:55:00,1.26314,1.26316,1.26303,1.26305
2024-02-21 03:00:00,1.26305,1.26318,1.26304,1.26308
2024-02-21 03:05:00,1.26308,1.26322,1.26308,1.26319
2024-02-21 03:10:00,1.26318,1.26349,1.26316,1.26337
2024-02-21 03:15:00,1.26338,1.26348,1.26336,1.26337
2024-02-21 03:20:00,1.26336,1.2634,1.26327,1.26337
2024-02-21 03:25:00,1.26336,1.26347,1.26334,1.2634
2024-02-21 03:30:00,1.2634,1.26342,1.2633,1.26331
2024-02-21 03:35:00,1.26332,1.2634,1.26326,1.2633
2024-02-21 03:40:00,1.26329,1.26338,1.2632,1.26337
2024-02-21 03:45:00,1.26337,1.2636,1.26332,1.26348
2024-02-21 03:50:00,1.26347,1.26366,1.26347,1.26361
2024-02-21 03:55:00,1.2636,1.26376,1.26356,1.26373
2024-02-21 04:00:00,1.26372,1.26375,1.26358,1.2637
2024-02-21 04:05:00,1.2637,1.26376,1.26356,1.26356
2024-02-21 04:10:00,1.26356,1.26361,1.26335,1.26348
2024-02-21 04:15:00,1.26348,1.26358,1.2633,1.26331
2024-02-21 04:20:00,1.26332,1.26338,1.26321,1.26326
2024-02-21 04:25:00,1.26325,1.2633,1.26316,1.2633
2024-02-21 04:30:00,1.26329,1.26342,1.26325,1.2634
2024-02-21 04:35:00,1.2634,1.26343,1.26324,1.2633
2024-02-21 04:40:00,1.2633,1.2633,1.26316,1.26318
2024-02-21 04:45:00,1.26319,1.2632,1.2631,1.26315
2024-02-21 04:50:00,1.26316,1.26322,1.26314,1.26321
2024-02-21 04:55:00,1.2632,1.26331,1.26319,1.26328
2024-02-21 05:00:00,1.26328,1.26341,1.26318,1.2633
2024-02-21 05:05:00,1.2633,1.2634,1.26328,1.26331
2024-02-21 05:10:00,1.26332,1.26337,1.26308,1.26315
2024-02-21 05:15:00,1.26316,1.26319,1.2631,1.26316
2024-02-21 05:20:00,1.26316,1.26328,1.26302,1.26302
2024-02-21 05:25:00,1.26303,1.26309,1.26303,1.26308
2024-02-21 05:30:00,1.26308,1.26318,1.26307,1.26311
2024-02-21 05:35:00,1.26312,1.26327,1.26305,1.26327
2024-02-21 05:40:00,1.26326,1.26338,1.26315,1.26332
2024-02-21 05:45:00,1.26333,1.26361,1.26333,1.26349
2024-02-21 05:50:00,1.2635,1.2635,1.26328,1.26339
2024-02-21 05:55:00,1.26338,1.26342,1.26326,1.26337
2024-02-21 06:00:00,1.26337,1.2635,1.26331,1.26338
2024-02-21 06:05:00,1.26339,1.2635,1.26326,1.26326
2024-02-21 06:10:00,1.26327,1.26332,1.26287,1.26289
2024-02-21 06:15:00,1.2629,1.26307,1.26288,1.26298
2024-02-21 06:20:00,1.26298,1.2631,1.2629,1.26297
2024-02-21 06:25:00,1.26296,1.26303,1.26285,1.26286
2024-02-21 06:30:00,1.26287,1.26288,1.26258,1.26262
2024-02-21 06:35:00,1.26262,1.26271,1.26262,1.26266
2024-02-21 06:40:00,1.26266,1.2627,1.26235,1.26236
2024-02-21 06:45:00,1.26235,1.26235,1.26189,1.2619
2024-02-21 06:50:00,1.26189,1.26252,1.26185,1.26245
2024-02-21 06:55:00,1.26245,1.26247,1.26234,1.26234
2024-02-21 07:00:00,1.26234,1.26258,1.26213,1.26253
2024-02-21 07:05:00,1.26252,1.26255,1.26213,1.26228
2024-02-21 07:10:00,1.26228,1.26292,1.26224,1.2629
2024-02-21 07:15:00,1.2629,1.26316,1.26274,1.26315
2024-02-21 07:20:00,1.26316,1.26316,1.26284,1.26298
2024-02-21 07:25:00,1.26297,1.26314,1.26279,1.26285
2024-02-21 07:30:00,1.26285,1.26291,1.26265,1.26271
2024-02-21 07:35:00,1.2627,1.26292,1.26257,1.26291
2024-02-21 07:40:00,1.2629,1.26301,1.26278,1.26281
2024-02-21 07:45:00,1.26282,1.26311,1.26269,1.26308
2024-02-21 07:50:00,1.26307,1.26329,1.26307,1.26318
2024-02-21 07:55:00,1.26319,1.26329,1.26303,1.26304
2024-02-21 08:00:00,1.26304,1.26304,1.26257,1.26288
2024-02-21 08:05:00,1.26288,1.26331,1.26278,1.26325
2024-02-21 08:10:00,1.26325,1.26325,1.26278,1.26296
2024-02-21 08:15:00,1.26296,1.26302,1.26258,1.2627
2024-02-21 08:20:00,1.2627,1.26278,1.26238,1.26251
2024-02-21 08:25:00,1.2625,1.2625,1.26185,1.26189
2024-02-21 08:30:00,1.26188,1.262,1.26176,1.26186
2024-02-21 08:35:00,1.26186,1.26186,1.26137,1.26143
2024-02-21 08:40:00,1.26142,1.2617,1.26137,1.26158
2024-02-21 08:45:00,1.26159,1.26181,1.26148,1.26168
2024-02-21 08:50:00,1.26168,1.26178,1.2615,1.26152
2024-02-21 08:55:00,1.26151,1.26151,1.26076,1.26084
2024-02-21 09:00:00,1.26084,1.26084,1.26044,1.26071
2024-02-21 09:05:00,1.2607,1.26082,1.2603,1.26048
2024-02-21 09:10:00,1.26048,1.26069,1.26028,1.26053
2024-02-21 09:15:00,1.26052,1.26093,1.2605,1.26093
2024-02-21 09:20:00,1.26093,1.26103,1.26084,1.26092
2024-02-21 09:25:00,1.26091,1.26094,1.26046,1.26052
2024-02-21 09:30:00,1.26052,1.26071,1.26029,1.26061
2024-02-21 09:35:00,1.26062,1.26088,1.2605,1.2608
2024-02-21 09:40:00,1.2608,1.26114,1.26078,1.26092
2024-02-21 09:45:00,1.26091,1.26112,1.26077,1.26089
2024-02-21 09:50:00,1.2609,1.26102,1.26046,1.261
2024-02-21 09:55:00,1.261,1.26122,1.26094,1.2612
2024-02-21 10:00:00,1.26121,1.26125,1.26086,1.26092
2024-02-21 10:05:00,1.26092,1.26122,1.26087,1.26118
2024-02-21 10:10:00,1.26118,1.26146,1.26113,1.26143
2024-02-21 10:15:00,1.26142,1.26166,1.26129,1.26132
2024-02-21 10:20:00,1.26132,1.26151,1.26126,1.2613
2024-02-21 10:25:00,1.2613,1.26149,1.26116,1.2613
2024-02-21 10:30:00,1.2613,1.26141,1.26112,1.26138
2024-02-21 10:35:00,1.26138,1.26159,1.26129,1.26149
2024-02-21 10:40:00,1.26148,1.26191,1.26136,1.26189
2024-02-21 10:45:00,1.26188,1.2619,1.26169,1.26188
2024-02-21 10:50:00,1.26188,1.26249,1.26188,1.2622
2024-02-21 10:55:00,1.2622,1.26228,1.26205,1.26216
2024-02-21 11:00:00,1.26216,1.26216,1.26183,1.26195
2024-02-21 11:05:00,1.26194,1.262,1.2616,1.26164
2024-02-21 11:10:00,1.26164,1.26171,1.26109,1.26118
2024-02-21 11:15:00,1.26118,1.26166,1.26114,1.26147
2024-02-21 11:20:00,1.26147,1.26147,1.26092,1.26098
2024-02-21 11:25:00,1.26098,1.26114,1.26084,1.26094
2024-02-21 11:30:00,1.26094,1.26116,1.26084,1.26098
2024-02-21 11:35:00,1.26098,1.26128,1.26096,1.26124
2024-02-21 11:40:00,1.26125,1.26125,1.26098,1.2611
2024-02-21 11:45:00,1.2611,1.26136,1.26109,1.26119
2024-02-21 11:50:00,1.26117,1.26121,1.26098,1.26116
2024-02-21 11:55:00,1.26116,1.2616,1.26104,1.26159
2024-02-21 12:00:00,1.2616,1.26181,1.2615,1.2615
2024-02-21 12:05:00,1.2615,1.2615,1.26112,1.26115
2024-02-21 12:10:00,1.26116,1.26196,1.26116,1.26195
2024-02-21 12:15:00,1.26195,1.2621,1.26165,1.26192
2024-02-21 12:20:00,1.26193,1.2621,1.26156,1.26162
2024-02-21 12:25:00,1.26162,1.26206,1.26155,1.26166
2024-02-21 12:30:00,1.26166,1.26176,1.26145,1.26149
2024-02-21 12:35:00,1.26148,1.26157,1.26142,1.26148
2024-02-21 12:40:00,1.26148,1.26168,1.26138,1.26145
2024-02-21 12:45:00,1.26145,1.26165,1.26142,1.26154
2024-02-21 12:50:00,1.26155,1.26157,1.26134,1.26135
2024-02-21 12:55:00,1.26135,1.26173,1.26135,1.26172
2024-02-21 13:00:00,1.26174,1.26256,1.2617,1.26255
2024-02-21 13:05:00,1.26255,1.26276,1.26229,1.2625
2024-02-21 13:10:00,1.2625,1.2629,1.26232,1.26263
2024-02-21 13:15:00,1.26263,1.26308,1.26261,1.26265
2024-02-21 13:20:00,1.26265,1.26274,1.26242,1.26254
2024-02-21 13:25:00,1.26254,1.26256,1.26224,1.26236
2024-02-21 13:30:00,1.26236,1.26274,1.26231,1.26268
2024-02-21 13:35:00,1.26268,1.26281,1.26247,1.26249
2024-02-21 13:40:00,1.26249,1.26275,1.26237,1.26254
2024-02-21 13:45:00,1.26253,1.26261,1.26214,1.26255
2024-02-21 13:50:00,1.26256,1.26271,1.2622,1.26268
2024-02-21 13:55:00,1.26269,1.26284,1.26229,1.26242
2024-02-21 14:00:00,1.26241,1.26287,1.2623,1.26285
2024-02-21 14:05:00,1.26286,1.263,1.26263,1.26295
2024-02-21 14:10:00,1.26295,1.26346,1.26293,1.26337
2024-02-21 14:15:00,1.26337,1.26347,1.26301,1.26327
2024-02-21 14:20:00,1.26328,1.26346,1.26278,1.26286
2024-02-21 14:25:00,1.26285,1.2631,1.26264,1.26285
2024-02-21 14:30:00,1.26285,1.263,1.26214,1.26226
2024-02-21 14:35:00,1.26226,1.2623,1.26172,1.26194
2024-02-21 14:40:00,1.26193,1.26232,1.26183,1.26228
2024-02-21 14:45:00,1.26228,1.2625,1.26222,1.2624
2024-02-21 14:50:00,1.26239,1.26259,1.26222,1.2625
2024-02-21 14:55:00,1.26249,1.26274,1.26224,1.2624
2024-02-21 15:00:00,1.26239,1.26245,1.26199,1.26245
2024-02-21 15:05:00,1.26244,1.26258,1.26206,1.2625
2024-02-21 15:10:00,1.26251,1.26279,1.26245,1.26276
2024-02-21 15:15:00,1.26277,1.26286,1.26241,1.2625
2024-02-21 15:20:00,1.2625,1.26252,1.2617,1.26186
2024-02-21 15:25:00,1.26186,1.26212,1.26154,1.26178
2024-02-21 15:30:00,1.26178,1.2623,1.26157,1.26199
2024-02-21 15:35:00,1.26198,1.26218,1.26179,1.26195
2024-02-21 15:40:00,1.26195,1.26205,1.26156,1.26168
2024-02-21 15:45:00,1.26168,1.26173,1.26114,1.26126
2024-02-21 15:50:00,1.26127,1.26132,1.261,1.26106
2024-02-21 15:55:00,1.26106,1.26152,1.26105,1.26123
2024-02-21 16:00:00,1.26124,1.26147,1.26085,1.26099
2024-02-21 16:05:00,1.26098,1.26175,1.26054,1.26171
2024-02-21 16:10:00,1.26171,1.26195,1.26155,1.26195
2024-02-21 16:15:00,1.26194,1.26211,1.26166,1.2621
2024-02-21 16:20:00,1.2621,1.26235,1.26203,1.26232
2024-02-21 16:25:00,1.26232,1.26252,1.26215,1.26239
2024-02-21 16:30:00,1.2624,1.26257,1.26226,1.2624
2024-02-21 16:35:00,1.2624,1.26257,1.26224,1.26246
2024-02-21 16:40:00,1.26247,1.26271,1.26217,1.2626
2024-02-21 16:45:00,1.26259,1.26272,1.26239,1.26247
2024-02-21 16:50:00,1.26248,1.26256,1.26225,1.26226
2024-02-21 16:55:00,1.26226,1.26231,1.2621,1.26218
2024-02-21 17:00:00,1.26219,1.2622,1.26185,1.26186
2024-02-21 17:05:00,1.26187,1.26187,1.26142,1.26156
2024-02-21 17:10:00,1.26156,1.2617,1.26139,1.26158
2024-02-21 17:15:00,1.26157,1.26162,1.26136,1.2616
2024-02-21 17:20:00,1.2616,1.26175,1.26122,1.26146
2024-02-21 17:25:00,1.26146,1.26171,1.2614,1.26171
2024-02-21 17:30:00,1.26171,1.262,1.26156,1.26157
2024-02-21 17:35:00,1.26158,1.26172,1.26137,1.26137
2024-02-21 17:40:00,1.26137,1.26145,1.26127,1.2613
2024-02-21 17:45:00,1.26131,1.26172,1.2613,1.2615
2024-02-21 17:50:00,1.2615,1.26192,1.26149,1.26191
2024-02-21 17:55:00,1.26192,1.26192,1.26146,1.2616
2024-02-21 18:00:00,1.2616,1.26166,1.2606,1.26115
2024-02-21 18:05:00,1.26114,1.26114,1.26074,1.26096
2024-02-21 18:10:00,1.26096,1.26168,1.26096,1.26158
2024-02-21 18:15:00,1.26159,1.26197,1.26159,1.26187
2024-02-21 18:20:00,1.26186,1.2623,1.26176,1.26225
2024-02-21 18:25:00,1.26226,1.26226,1.26206,1.26218
2024-02-21 18:30:00,1.26217,1.26242,1.26215,1.2624
2024-02-21 18:35:00,1.2624,1.26262,1.26238,1.26254
2024-02-21 18:40:00,1.26254,1.26264,1.26244,1.26263
2024-02-21 18:45:00,1.26262,1.26279,1.26256,1.26274
2024-02-21 18:50:00,1.26274,1.26274,1.26243,1.26244
2024-02-21 18:55:00,1.26244,1.2627,1.26243,1.26248
2024-02-21 19:00:00,1.26247,1.26421,1.26172,1.26356
2024-02-21 19:05:00,1.26355,1.2636,1.2626,1.26298
2024-02-21 19:10:00,1.26298,1.26376,1.26286,1.26349
2024-02-21 19:15:00,1.26348,1.26369,1.26316,1.26322
2024-02-21 19:20:00,1.26323,1.2634,1.263,1.2631
2024-02-21 19:25:00,1.26309,1.2634,1.26278,1.26308
2024-02-21 19:30:00,1.26308,1.2633,1.26293,1.26323
2024-02-21 19:35:00,1.26322,1.26336,1.26289,1.26289
2024-02-21 19:40:00,1.26287,1.26291,1.26258,1.26258
2024-02-21 19:45:00,1.26258,1.2628,1.26243,1.2626
2024-02-21 19:50:00,1.2626,1.26326,1.26258,1.26326
2024-02-21 19:55:00,1.26326,1.26348,1.26318,1.2632
2024-02-21 20:00:00,1.26319,1.26336,1.26293,1.26298
2024-02-21 20:05:00,1.26298,1.26318,1.26284,1.26316
2024-02-21 20:10:00,1.26316,1.26324,1.26296,1.26308
2024-02-21 20:15:00,1.26308,1.26308,1.2627,1.26274
2024-02-21 20:20:00,1.26274,1.26274,1.2625,1.26268
2024-02-21 20:25:00,1.26268,1.26316,1.26268,1.26314
2024-02-21 20:30:00,1.26313,1.26368,1.26313,1.2636
2024-02-21 20:35:00,1.26359,1.26384,1.26356,1.26372
2024-02-21 20:40:00,1.26372,1.26384,1.26362,1.26368
2024-02-21 20:45:00,1.26368,1.26376,1.26334,1.26344
2024-02-21 20:50:00,1.26345,1.26355,1.26334,1.26354
2024-02-21 20:55:00,1.26354,1.26368,1.26322,1.26338
2024-02-21 21:00:00,1.26337,1.26344,1.26317,1.26321
2024-02-21 21:05:00,1.2632,1.26322,1.26302,1.26307
2024-02-21 21:10:00,1.26306,1.2631,1.26295,1.26298
2024-02-21 21:15:00,1.26298,1.26305,1.26295,1.26301
2024-02-21 21:20:00,1.263,1.26338,1.26289,1.26327
2024-02-21 21:25:00,1.26326,1.26354,1.26325,1.26346
2024-02-21 21:30:00,1.26346,1.2637,1.26346,1.26356
2024-02-21 21:35:00,1.26356,1.26376,1.26347,1.26376
2024-02-21 21:40:00,1.26376,1.2638,1.26355,1.26355
2024-02-21 21:45:00,1.26356,1.26356,1.26349,1.26355
2024-02-21 21:50:00,1.26355,1.26368,1.26353,1.26357
2024-02-21 21:55:00,1.26358,1.26386,1.26357,1.26375
2024-02-21 22:05:00,1.2636,1.2637,1.2636,1.2637
2024-02-21 22:10:00,1.26361,1.2637,1.2636,1.26368
2024-02-21 22:15:00,1.26368,1.26375,1.26366,1.26369
2024-02-21 22:20:00,1.26368,1.26371,1.26361,1.26362
2024-02-21 22:25:00,1.26363,1.2637,1.26362,1.26364
2024-02-21 22:30:00,1.26363,1.2637,1.2635,1.26356
2024-02-21 22:35:00,1.26355,1.26388,1.2635,1.26383
2024-02-21 22:40:00,1.26383,1.26385,1.26356,1.26377
2024-02-21 22:45:00,1.26376,1.26382,1.26372,1.26381
